cont_id,recency,frequency,monetary value,R_Quartile,F_Quartile,M_Quartile,RFMClass,Total Score,Segment
100505023,1295.0,1,6580.0,3,1,2,312,6,Potential
100505024,333.0,28,91858.0,4,4,4,444,12,Require Activation
100505025,1294.0,4,1089.0,3,3,1,331,7,Promising
100505027,1292.0,1,3111.0,3,1,2,312,6,Potential
100505028,1277.0,17,43717.600000000006,3,4,4,344,11,Require Activation
100505039,1275.0,4,47583.0,3,3,4,334,10,Require Activation
100505042,1271.0,11,67966.0,3,4,4,344,11,Require Activation
100505043,1269.0,1,262.5,3,1,1,311,5,Loyal
100505044,1267.0,2,3735.75,3,2,2,322,7,Promising
100505045,115.0,14,43043.6,4,4,4,444,12,Require Activation
100505046,1268.0,2,27416.75,3,2,4,324,9,Require Activation
100505047,872.0,8,28816.0,3,4,4,344,11,Require Activation
100505049,1266.0,2,9188.5,3,2,3,323,8,Needs Attention
100505050,1266.0,3,19392.75,3,3,4,334,10,Require Activation
100505052,1261.0,3,12858.0,3,3,3,333,9,Require Activation
100505058,781.0,4,14046.25,3,3,3,333,9,Require Activation
100505059,1117.0,24,164748.65,3,4,4,344,11,Require Activation
100505061,1241.0,10,8708.0,3,4,3,343,10,Require Activation
100505062,1232.0,1,620.0,3,1,1,311,5,Loyal
100505063,1224.0,3,9703.8,3,3,3,333,9,Require Activation
100505066,1219.0,2,8228.0,3,2,3,323,8,Needs Attention
100505067,1222.0,1,10234.0,3,1,3,313,7,Promising
100505068,1216.0,8,35640.0,3,4,4,344,11,Require Activation
100505070,755.0,24,43631.5,3,4,4,344,11,Require Activation
100505071,959.0,6,6621.0,3,4,2,342,9,Require Activation
100505072,1208.0,9,10985.0,3,4,3,343,10,Require Activation
100505074,965.0,8,31464.0,3,4,4,344,11,Require Activation
100505075,1204.0,1,4575.0,3,1,2,312,6,Potential
100505076,1190.0,7,27396.0,3,4,4,344,11,Require Activation
100505078,1197.0,1,4258.5,3,1,2,312,6,Potential
100505079,1193.0,1,1185.0,3,1,1,311,5,Loyal
100505080,319.0,18,36735.45,4,4,4,444,12,Require Activation
100505087,1170.0,2,15810.0,3,2,4,324,9,Require Activation
100505088,1169.0,1,2499.0,3,1,1,311,5,Loyal
100505089,1166.0,6,1680.0,3,4,1,341,8,Needs Attention
100505091,1145.0,1,5468.0,3,1,2,312,6,Potential
100505094,1154.0,21,52820.85,3,4,4,344,11,Require Activation
100505095,1154.0,1,2867.0,3,1,1,311,5,Loyal
100505096,1028.0,4,38751.5,3,3,4,334,10,Require Activation
100505104,1153.0,7,29304.0,3,4,4,344,11,Require Activation
100505105,637.0,37,233202.6,3,4,4,344,11,Require Activation
100505108,1138.0,15,84179.75,3,4,4,344,11,Require Activation
100505109,1046.0,4,8298.0,3,3,3,333,9,Require Activation
100505112,1148.0,1,5746.5,3,1,2,312,6,Potential
100505113,1098.0,18,44131.25,3,4,4,344,11,Require Activation
100505115,1146.0,3,14688.0,3,3,3,333,9,Require Activation
100505116,1146.0,2,13056.0,3,2,3,323,8,Needs Attention
100505117,1145.0,6,14751.75,3,4,3,343,10,Require Activation
100505120,1108.0,26,40018.0,3,4,4,344,11,Require Activation
100505122,819.0,3,9554.800000000001,3,3,3,333,9,Require Activation
100505124,1121.0,1,1032.0,3,1,1,311,5,Loyal
100505126,780.0,3,4582.5,3,3,2,332,8,Needs Attention
100505127,1127.0,1,6720.0,3,1,2,312,6,Potential
100505128,1134.0,7,27396.0,3,4,4,344,11,Require Activation
100505129,745.0,28,79886.0,3,4,4,344,11,Require Activation
100505130,1033.0,6,19151.75,3,4,4,344,11,Require Activation
100505131,296.0,42,126118.0,4,4,4,444,12,Require Activation
100505133,1112.0,7,28516.399999999998,3,4,4,344,11,Require Activation
100505135,1113.0,3,15544.0,3,3,3,333,9,Require Activation
100505137,1108.0,4,28016.0,3,3,4,334,10,Require Activation
100505140,1108.0,7,37088.0,3,4,4,344,11,Require Activation
100505141,922.0,5,18719.5,3,3,4,334,10,Require Activation
100505142,1098.0,16,68453.0,3,4,4,344,11,Require Activation
100505143,882.0,2,6227.75,3,2,2,322,7,Promising
100505144,1092.0,12,21641.0,3,4,4,344,11,Require Activation
100505145,1101.0,1,296.0,3,1,1,311,5,Loyal
100505149,1097.0,28,50741.0,3,4,4,344,11,Require Activation
100505150,1099.0,1,1188.0,3,1,1,311,5,Loyal
100505151,1098.0,1,1341.0,3,1,1,311,5,Loyal
100505152,1093.0,3,17780.0,3,3,4,334,10,Require Activation
100505156,1090.0,2,1638.0,3,2,1,321,6,Potential
100505158,1090.0,23,77317.5,3,4,4,344,11,Require Activation
100505159,1089.0,1,3675.0,3,1,2,312,6,Potential
100505160,1086.0,3,10274.25,3,3,3,333,9,Require Activation
100505162,1084.0,2,4960.0,3,2,2,322,7,Promising
100505164,1079.0,2,8113.0,3,2,3,323,8,Needs Attention
100505165,1079.0,3,4410.0,3,3,2,332,8,Needs Attention
100505166,1079.0,2,8606.25,3,2,3,323,8,Needs Attention
100505167,1079.0,9,15839.75,3,4,4,344,11,Require Activation
100505169,1054.0,1,1701.0,3,1,1,311,5,Loyal
100505171,1071.0,2,8397.0,3,2,3,323,8,Needs Attention
100505172,885.0,68,215564.45,3,4,4,344,11,Require Activation
100505174,1064.0,5,15320.0,3,3,3,333,9,Require Activation
100505176,569.0,2,9800.5,3,2,3,323,8,Needs Attention
100505185,135.0,21,59428.75,4,4,4,444,12,Require Activation
100505186,677.0,6,8774.85,3,4,3,343,10,Require Activation
100505188,828.0,8,34089.25,3,4,4,344,11,Require Activation
100505189,1007.0,9,31041.0,3,4,4,344,11,Require Activation
100505190,410.0,3,5534.5,4,3,2,432,9,Require Activation
100505192,1052.0,1,10340.25,3,1,3,313,7,Promising
100505194,670.0,6,10178.75,3,4,3,343,10,Require Activation
100505198,1018.0,1,156.8,3,1,1,311,5,Loyal
100505201,593.0,15,79194.0,3,4,4,344,11,Require Activation
100505202,1029.0,3,7287.9,3,3,2,332,8,Needs Attention
100505205,835.0,14,44360.0,3,4,4,344,11,Require Activation
100505207,1030.0,1,3701.75,3,1,2,312,6,Potential
100505210,8.0,2,8899.5,4,2,3,423,9,Require Activation
100505218,498.0,4,11652.0,4,3,3,433,10,Require Activation
100505219,1029.0,1,5214.75,3,1,2,312,6,Potential
100505220,736.0,18,71881.25,3,4,4,344,11,Require Activation
100505221,989.0,1,1520.0,3,1,1,311,5,Loyal
100505223,1026.0,8,29512.85,3,4,4,344,11,Require Activation
100505224,844.0,1,6488.0,3,1,2,312,6,Potential
100505230,916.0,2,7953.75,3,2,3,323,8,Needs Attention
100505235,1019.0,3,25423.5,3,3,4,334,10,Require Activation
100505237,1018.0,1,675.0,3,1,1,311,5,Loyal
100505242,961.0,4,26521.5,3,3,4,334,10,Require Activation
100505244,974.0,5,32467.5,3,3,4,334,10,Require Activation
100505247,1006.0,2,10008.0,3,2,3,323,8,Needs Attention
100505249,1005.0,1,472.0,3,1,1,311,5,Loyal
100505250,149.0,2,1071.0,4,2,1,421,7,Promising
100505256,941.0,1,5742.0,3,1,2,312,6,Potential
100505259,947.0,2,7322.75,3,2,2,322,7,Promising
100505261,689.0,5,37995.0,3,3,4,334,10,Require Activation
100505262,17.0,25,204148.75,4,4,4,444,12,Require Activation
100505264,115.0,18,59802.0,4,4,4,444,12,Require Activation
100505266,300.0,6,42246.75,4,4,4,444,12,Require Activation
100505269,978.0,1,1584.0,3,1,1,311,5,Loyal
100505270,549.0,9,29970.0,3,4,4,344,11,Require Activation
100505276,985.0,12,47797.75,3,4,4,344,11,Require Activation
100505278,980.0,8,26299.0,3,4,4,344,11,Require Activation
100505285,927.0,8,19724.25,3,4,4,344,11,Require Activation
100505287,916.0,2,10700.0,3,2,3,323,8,Needs Attention
100505288,979.0,1,545.0,3,1,1,311,5,Loyal
100505292,974.0,2,13088.0,3,2,3,323,8,Needs Attention
100505297,668.0,7,9954.35,3,4,3,343,10,Require Activation
100505300,242.0,11,22936.0,4,4,4,444,12,Require Activation
100505301,972.0,3,458.0,3,3,1,331,7,Promising
100505303,972.0,2,272.0,3,2,1,321,6,Potential
100505309,969.0,1,3401.25,3,1,2,312,6,Potential
100505312,953.0,26,109456.25,3,4,4,344,11,Require Activation
100505314,560.0,3,22542.0,3,3,4,334,10,Require Activation
100505317,965.0,2,379.95,3,2,1,321,6,Potential
100505324,962.0,1,2457.0,3,1,1,311,5,Loyal
100505325,962.0,3,13315.5,3,3,3,333,9,Require Activation
100505326,961.0,2,688.0,3,2,1,321,6,Potential
100505329,878.0,2,9784.0,3,2,3,323,8,Needs Attention
100505330,955.0,1,3575.0,3,1,2,312,6,Potential
100505332,520.0,4,12189.0,4,3,3,433,10,Require Activation
100505334,951.0,1,1916.25,3,1,1,311,5,Loyal
100505335,951.0,1,4644.0,3,1,2,312,6,Potential
100505338,950.0,3,16254.0,3,3,4,334,10,Require Activation
100505339,884.0,4,12461.0,3,3,3,333,9,Require Activation
100505342,940.0,4,9116.25,3,3,3,333,9,Require Activation
100505344,155.0,5,10000.0,4,3,3,433,10,Require Activation
100505347,876.0,8,5911.1,3,4,2,342,9,Require Activation
100505354,933.0,5,1947.5,3,3,1,331,7,Promising
100505359,147.0,45,177317.0,4,4,4,444,12,Require Activation
100505361,928.0,1,4590.0,3,1,2,312,6,Potential
100505367,925.0,2,2503.25,3,2,1,321,6,Potential
100505368,913.0,6,38408.5,3,4,4,344,11,Require Activation
100505385,916.0,5,38360.0,3,3,4,334,10,Require Activation
100505386,14.0,3,20707.25,4,3,4,434,11,Require Activation
100505390,877.0,4,8242.5,3,3,3,333,9,Require Activation
100505391,225.0,5,17638.5,4,3,4,434,11,Require Activation
100505392,136.0,5,11344.0,4,3,3,433,10,Require Activation
100505396,912.0,1,352.75,3,1,1,311,5,Loyal
100505401,805.0,10,47704.0,3,4,4,344,11,Require Activation
100505404,888.0,1,382.18,3,1,1,311,5,Loyal
100505409,903.0,5,15117.25,3,3,3,333,9,Require Activation
100505410,747.0,3,11760.0,3,3,3,333,9,Require Activation
100505411,797.0,1,2984.0,3,1,1,311,5,Loyal
100505414,265.0,15,67846.0,4,4,4,444,12,Require Activation
100505416,727.0,4,7120.0,3,3,2,332,8,Needs Attention
100505418,791.0,2,9588.5,3,2,3,323,8,Needs Attention
100505419,903.0,1,5202.0,3,1,2,312,6,Potential
100505420,902.0,1,1704.25,3,1,1,311,5,Loyal
100505421,902.0,2,7905.0,3,2,3,323,8,Needs Attention
100505422,922.0,17,48207.75,3,4,4,344,11,Require Activation
100505427,900.0,1,3480.75,3,1,2,312,6,Potential
100505432,898.0,1,13532.0,3,1,3,313,7,Promising
100505443,881.0,3,12375.0,3,3,3,333,9,Require Activation
100505446,884.0,1,3575.0,3,1,2,312,6,Potential
100505447,854.0,2,9590.0,3,2,3,323,8,Needs Attention
100505448,883.0,16,24140.0,3,4,4,344,11,Require Activation
100505457,876.0,9,42350.0,3,4,4,344,11,Require Activation
100505458,676.0,10,27811.75,3,4,4,344,11,Require Activation
100505461,872.0,1,15170.0,3,1,3,313,7,Promising
100505463,808.0,3,8468.0,3,3,3,333,9,Require Activation
100505464,848.0,1,2600.0,3,1,1,311,5,Loyal
100505465,473.0,10,31014.0,4,4,4,444,12,Require Activation
100505467,867.0,1,4180.0,3,1,2,312,6,Potential
100505472,864.0,1,2600.0,3,1,1,311,5,Loyal
100505473,433.0,26,174336.0,4,4,4,444,12,Require Activation
100505475,860.0,1,1858.5,3,1,1,311,5,Loyal
100505476,462.0,9,16336.5,4,4,4,444,12,Require Activation
100505482,807.0,3,20280.0,3,3,4,334,10,Require Activation
100505487,846.0,2,630.0,3,2,1,321,6,Potential
100505489,845.0,17,52985.0,3,4,4,344,11,Require Activation
100505497,710.0,23,62960.0,3,4,4,344,11,Require Activation
100505501,829.0,1,195.0,3,1,1,311,5,Loyal
100505503,828.0,2,9590.0,3,2,3,323,8,Needs Attention
100505507,825.0,1,270.0,3,1,1,311,5,Loyal
100505511,820.0,2,7715.79,3,2,3,323,8,Needs Attention
100505513,373.0,7,24692.0,4,4,4,444,12,Require Activation
100505514,178.0,35,104563.75,4,4,4,444,12,Require Activation
100505526,790.0,7,24871.0,3,4,4,344,11,Require Activation
100505530,758.0,1,4800.0,3,1,2,312,6,Potential
100505532,790.0,4,13636.0,3,3,3,333,9,Require Activation
100505533,791.0,2,936.0,3,2,1,321,6,Potential
100505535,262.0,44,105804.8,4,4,4,444,12,Require Activation
100505542,785.0,16,28560.0,3,4,4,344,11,Require Activation
100505543,697.0,1,3792.0,3,1,2,312,6,Potential
100505544,784.0,13,67464.5,3,4,4,344,11,Require Activation
100505545,784.0,5,6313.5,3,3,2,332,8,Needs Attention
100505546,784.0,1,626.4,3,1,1,311,5,Loyal
100505548,754.0,10,42776.25,3,4,4,344,11,Require Activation
100505554,47.0,40,106540.95000000001,4,4,4,444,12,Require Activation
100505555,777.0,10,15138.5,3,4,3,343,10,Require Activation
100505557,778.0,15,69756.0,3,4,4,344,11,Require Activation
100505558,728.0,5,24407.25,3,3,4,334,10,Require Activation
100505562,776.0,1,996.0,3,1,1,311,5,Loyal
100505563,776.0,2,9096.5,3,2,3,323,8,Needs Attention
100505564,413.0,3,19538.75,4,3,4,434,11,Require Activation
100505571,227.0,6,15360.0,4,4,3,443,11,Require Activation
100505573,714.0,3,6145.0,3,3,2,332,8,Needs Attention
100505574,623.0,25,96913.90000000001,3,4,4,344,11,Require Activation
100505579,763.0,8,23260.25,3,4,4,344,11,Require Activation
100505582,762.0,2,973.0,3,2,1,321,6,Potential
100505583,697.0,2,7957.6,3,2,3,323,8,Needs Attention
100505585,709.0,1,4720.0,3,1,2,312,6,Potential
100505586,319.0,8,27347.5,4,4,4,444,12,Require Activation
100505591,757.0,2,972.0,3,2,1,321,6,Potential
100505596,749.0,1,1331.0,3,1,1,311,5,Loyal
100505600,746.0,2,1184.0,3,2,1,321,6,Potential
100505601,185.0,3,1.5,4,3,1,431,8,Needs Attention
100505602,745.0,1,4015.0,3,1,2,312,6,Potential
100505606,744.0,1,1685.0,3,1,1,311,5,Loyal
100505607,744.0,1,490.0,3,1,1,311,5,Loyal
100505609,65.0,4,993.0,4,3,1,431,8,Needs Attention
100505610,744.0,1,1341.0,3,1,1,311,5,Loyal
100505611,741.0,1,1645.0,3,1,1,311,5,Loyal
100505614,729.0,7,21409.2,3,4,4,344,11,Require Activation
100505617,718.0,2,21204.0,3,2,4,324,9,Require Activation
100505625,714.0,4,21000.0,3,3,4,334,10,Require Activation
100505627,696.0,4,12556.25,3,3,3,333,9,Require Activation
100505635,679.0,7,28062.5,3,4,4,344,11,Require Activation
100505637,727.0,1,3594.0,3,1,2,312,6,Potential
100505638,727.0,2,8510.0,3,2,3,323,8,Needs Attention
100505647,401.0,3,7178.25,4,3,2,432,9,Require Activation
100505650,714.0,1,2155.5,3,1,1,311,5,Loyal
100505652,519.0,2,9745.25,4,2,3,423,9,Require Activation
100505654,706.0,2,8680.5,3,2,3,323,8,Needs Attention
100505655,697.0,23,43623.0,3,4,4,344,11,Require Activation
100505657,705.0,1,7195.5,3,1,2,312,6,Potential
100505659,412.0,8,33059.0,4,4,4,444,12,Require Activation
100505668,699.0,1,6912.0,3,1,2,312,6,Potential
100505669,672.0,4,9375.6,3,3,3,333,9,Require Activation
100505671,500.0,1,135.0,4,1,1,411,6,Potential
100505672,363.0,11,39125.0,4,4,4,444,12,Require Activation
100505673,698.0,1,6475.5,3,1,2,312,6,Potential
100505674,639.0,6,17714.0,3,4,4,344,11,Require Activation
100505676,599.0,1,3204.5,3,1,2,312,6,Potential
100505677,443.0,4,17260.0,4,3,4,434,11,Require Activation
100505679,302.0,9,0.0,4,4,1,441,9,Require Activation
100505681,693.0,1,283.5,3,1,1,311,5,Loyal
100505687,643.0,2,13160.4,3,2,3,323,8,Needs Attention
100505688,688.0,1,5767.25,3,1,2,312,6,Potential
100505691,686.0,1,0.0,3,1,1,311,5,Loyal
100505693,681.0,17,34152.799999999996,3,4,4,344,11,Require Activation
100505694,639.0,3,13221.75,3,3,3,333,9,Require Activation
100505696,681.0,1,1839.2,3,1,1,311,5,Loyal
100505702,662.0,12,35890.4,3,4,4,344,11,Require Activation
100505703,597.0,6,14001.92,3,4,3,343,10,Require Activation
100505707,668.0,2,10247.6,3,2,3,323,8,Needs Attention
100505708,476.0,4,19321.4,4,3,4,434,11,Require Activation
100505715,664.0,1,6050.0,3,1,2,312,6,Potential
100505716,664.0,8,39899.2,3,4,4,344,11,Require Activation
100505717,326.0,19,45208.880000000005,4,4,4,444,12,Require Activation
100505718,683.0,7,24411.2,3,4,4,344,11,Require Activation
100505719,664.0,5,20737.2,3,3,4,334,10,Require Activation
100505720,663.0,1,0.0,3,1,1,311,5,Loyal
100505724,653.0,3,5975.2,3,3,2,332,8,Needs Attention
100505734,647.0,1,0.0,3,1,1,311,5,Loyal
100505735,641.0,2,5160.0,3,2,2,322,7,Promising
100505739,635.0,4,38736.0,3,3,4,334,10,Require Activation
100505741,647.0,1,2281.5,3,1,1,311,5,Loyal
100505745,623.0,4,9405.25,3,3,3,333,9,Require Activation
100505748,520.0,3,14643.75,4,3,3,433,10,Require Activation
100505749,632.0,5,36373.5,3,3,4,334,10,Require Activation
100505750,623.0,2,8988.75,3,2,3,323,8,Needs Attention
100505758,593.0,9,35728.25,3,4,4,344,11,Require Activation
100505759,624.0,1,3789.0,3,1,2,312,6,Potential
100505760,623.0,1,90.0,3,1,1,311,5,Loyal
100505761,623.0,2,8990.0,3,2,3,323,8,Needs Attention
100505763,580.0,11,30857.5,3,4,4,344,11,Require Activation
100505770,473.0,21,38240.75,4,4,4,444,12,Require Activation
100505771,609.0,1,1267.5,3,1,1,311,5,Loyal
100505773,609.0,4,17748.0,3,3,4,334,10,Require Activation
100505777,601.0,1,6356.25,3,1,2,312,6,Potential
100505779,605.0,6,13572.0,3,4,3,343,10,Require Activation
100505781,109.0,2,15840.0,4,2,4,424,10,Require Activation
100505783,604.0,1,5078.7,3,1,2,312,6,Potential
100505784,604.0,1,1534.5,3,1,1,311,5,Loyal
100505787,597.0,5,14600.7,3,3,3,333,9,Require Activation
100505788,602.0,1,4144.5,3,1,2,312,6,Potential
100505794,103.0,6,22010.0,4,4,4,444,12,Require Activation
100505796,470.0,1,0.0,4,1,1,411,6,Potential
100505797,601.0,3,4024.5,3,3,2,332,8,Needs Attention
100505803,561.0,4,23124.25,3,3,4,334,10,Require Activation
100505804,289.0,2,16438.25,4,2,4,424,10,Require Activation
100505805,598.0,2,936.0,3,2,1,321,6,Potential
100505806,597.0,1,4687.75,3,1,2,312,6,Potential
100505807,411.0,12,25434.0,4,4,4,444,12,Require Activation
100505811,542.0,1,3417.0,4,1,2,412,7,Promising
100505812,569.0,3,280.0,3,3,1,331,7,Promising
100505815,581.0,6,9702.0,3,4,3,343,10,Require Activation
100505817,153.0,7,24548.0,4,4,4,444,12,Require Activation
100505823,577.0,4,17977.5,3,3,4,334,10,Require Activation
100505824,577.0,18,100630.0,3,4,4,344,11,Require Activation
100505830,574.0,3,5116.5,3,3,2,332,8,Needs Attention
100505833,557.0,1,4577.25,3,1,2,312,6,Potential
100505837,578.0,9,31828.25,3,4,4,344,11,Require Activation
100505840,565.0,1,0.0,3,1,1,311,5,Loyal
100505842,417.0,24,86655.05,4,4,4,444,12,Require Activation
100505843,112.0,3,15210.0,4,3,3,433,10,Require Activation
100505846,558.0,3,6380.1,3,3,2,332,8,Needs Attention
100505849,552.0,2,11738.5,3,2,3,323,8,Needs Attention
100505852,550.0,1,0.0,3,1,1,311,5,Loyal
100505856,543.0,1,7833.6,4,1,3,413,8,Needs Attention
100505857,382.0,1,1972.0,4,1,1,411,6,Potential
100505860,515.0,2,9881.25,4,2,3,423,9,Require Activation
100505861,537.0,15,39741.75,4,4,4,444,12,Require Activation
100505863,542.0,1,9920.0,4,1,3,413,8,Needs Attention
100505865,374.0,15,61092.0,4,4,4,444,12,Require Activation
100505867,190.0,3,8361.75,4,3,3,433,10,Require Activation
100505868,536.0,1,831.3,4,1,1,411,6,Potential
100505873,512.0,2,10612.25,4,2,3,423,9,Require Activation
100505876,512.0,11,54948.25,4,4,4,444,12,Require Activation
100505878,517.0,2,1462.0,4,2,1,421,7,Promising
100505880,520.0,12,31161.0,4,4,4,444,12,Require Activation
100505884,96.0,5,16902.25,4,3,4,434,11,Require Activation
100505885,504.0,3,9018.5,4,3,3,433,10,Require Activation
100505887,518.0,2,9310.05,4,2,3,423,9,Require Activation
100505891,500.0,1,3179.0,4,1,2,412,7,Promising
100505892,219.0,4,9541.25,4,3,3,433,10,Require Activation
100505895,511.0,1,6846.75,4,1,2,412,7,Promising
100505902,500.0,14,52581.0,4,4,4,444,12,Require Activation
100505909,492.0,7,33210.0,4,4,4,444,12,Require Activation
100505910,302.0,5,17590.0,4,3,4,434,11,Require Activation
100505913,492.0,1,4224.5,4,1,2,412,7,Promising
100505914,313.0,2,1168.75,4,2,1,421,7,Promising
100505915,247.0,6,26515.75,4,4,4,444,12,Require Activation
100505917,414.0,3,9243.75,4,3,3,433,10,Require Activation
100505922,480.0,1,605.0,4,1,1,411,6,Potential
100505924,459.0,1,7293.0,4,1,2,412,7,Promising
100505927,406.0,3,9054.0,4,3,3,433,10,Require Activation
100505929,463.0,18,22180.399999999998,4,4,4,444,12,Require Activation
100505931,461.0,1,1525.75,4,1,1,411,6,Potential
100505935,440.0,1,10157.5,4,1,3,413,8,Needs Attention
100505937,448.0,4,24576.0,4,3,4,434,11,Require Activation
100505943,451.0,3,10030.0,4,3,3,433,10,Require Activation
100505948,446.0,2,11758.5,4,2,3,423,9,Require Activation
100505949,8.0,9,16436.0,4,4,4,444,12,Require Activation
100505950,435.0,2,9311.75,4,2,3,423,9,Require Activation
100505952,441.0,1,1134.75,4,1,1,411,6,Potential
100505953,440.0,1,14050.0,4,1,3,413,8,Needs Attention
100505954,282.0,43,115513.0,4,4,4,444,12,Require Activation
100505960,428.0,1,0.0,4,1,1,411,6,Potential
100505962,426.0,12,43563.25,4,4,4,444,12,Require Activation
100505966,221.0,3,19246.5,4,3,4,434,11,Require Activation
100505967,422.0,2,1494.0,4,2,1,421,7,Promising
100505968,421.0,4,1394.0,4,3,1,431,8,Needs Attention
100505972,263.0,2,4240.0,4,2,2,422,8,Needs Attention
100505973,420.0,7,13379.0,4,4,3,443,11,Require Activation
100505974,103.0,2,3906.0,4,2,2,422,8,Needs Attention
100505976,418.0,2,5992.5,4,2,2,422,8,Needs Attention
100505977,408.0,1,7250.5,4,1,2,412,7,Promising
100505979,414.0,12,22435.75,4,4,4,444,12,Require Activation
100505981,307.0,12,43813.8,4,4,4,444,12,Require Activation
100505983,412.0,2,2002.5,4,2,1,421,7,Promising
100505984,173.0,5,19103.75,4,3,4,434,11,Require Activation
100505985,135.0,4,8257.5,4,3,3,433,10,Require Activation
100505986,248.0,11,30310.5,4,4,4,444,12,Require Activation
100505987,411.0,4,7924.5,4,3,3,433,10,Require Activation
100505988,411.0,1,695.7,4,1,1,411,6,Potential
100505990,256.0,1,4896.0,4,1,2,412,7,Promising
100505991,404.0,1,11790.0,4,1,3,413,8,Needs Attention
100505992,387.0,1,2065.5,4,1,1,411,6,Potential
100505993,399.0,8,52565.0,4,4,4,444,12,Require Activation
100505998,395.0,4,11449.5,4,3,3,433,10,Require Activation
100505999,277.0,5,7722.0,4,3,3,433,10,Require Activation
100506000,388.0,2,4155.0,4,2,2,422,8,Needs Attention
100506008,375.0,1,1950.0,4,1,1,411,6,Potential
100506009,359.0,2,6969.599999999999,4,2,2,422,8,Needs Attention
100506010,144.0,6,21445.5,4,4,4,444,12,Require Activation
100506012,354.0,9,33405.0,4,4,4,444,12,Require Activation
100506017,366.0,3,11398.5,4,3,3,433,10,Require Activation
100506020,364.0,1,2285.0,4,1,1,411,6,Potential
100506022,317.0,14,23373.0,4,4,4,444,12,Require Activation
100506023,228.0,13,29499.9,4,4,4,444,12,Require Activation
100506024,356.0,3,22005.0,4,3,4,434,11,Require Activation
100506025,354.0,1,6060.5,4,1,2,412,7,Promising
100506026,319.0,1,6999.75,4,1,2,412,7,Promising
100506027,354.0,1,2027.63,4,1,1,411,6,Potential
100506030,349.0,5,10098.0,4,3,3,433,10,Require Activation
100506034,343.0,1,6241.5,4,1,2,412,7,Promising
